1601052002,KARANG ENDAH,16.01.28.2002,KARANG ENDAH,1601052
1601052003,PAJAR BULAN,16.01.28.2003,PAJAR BULAN,1601052
1601052004,PAGAR DEWA,16.01.28.2004,PAGAR DEWA,1601052
1601052005,TANJUNG LENGKAYAP,16.01.28.2006,TANJUNGLENGKAYAP,1601052
1601052006,BUMI KAWA,16.01.28.2005,BUMI KAWA,1601052
1601052007,NEGERI RATU,16.01.28.2008,NEGERI RATU,1601052
1601052008,LUBUK DALAM,16.01.28.2007,LUBUK DALAM,1601052
1601052009,SEGARA KEMBANG,16.01.28.2009,SEGARA KEMBANG,1601052
1601052010,SUKARAJA,16.01.28.2012,SUKARAJA,1601052
1601052011,GEDUNG PAKUAN,16.01.28.2014,GEDUNG PEKUON,1601052
1601052012,TUALANG,16.01.28.2015,TUALANG,1601052
1601052013,SUNDAN,16.01.28.2016,SUNDAN,1601052
1601052014,TIHANG,16.01.28.2010,TIHANG,1601052
1601052015,LUBUK HARA,16.01.28.2011,LUBUK HARA,1601052
1601052016,NEGERI AGUNG,16.01.28.2013,NEGERI AGUNG,1601052
1601052017,WAY HELING,16.01.28.2018,WAY HELING,1601052
1601052018,BUNGA TANJUNG,16.01.28.2017,BUNGA TANJUNG,1601052
1601052019,UMPAM,16.01.28.2019,UMPAM,1601052
1601052020,TANJUNG AGUNG,16.01.28.2022,TANJUNGAGUNG,1601052
1601052021,SIMPANG EMPAT,16.01.28.2021,SIMPANG EMPAT,1601052
1601052022,FAJAR JAYA,16.01.28.2020,FAJAR JAYA,1601052
1601070001,NEGERI SINDANG,16.01.07.2001,NEGERI SINDANG,1601070
1601070002,RANTAU KUMPAI,16.01.07.2002,RANTAU KUMPAI,1601070
1601070003,TUNGKU JAYA,16.01.07.2008,TUNGKU JAYA,1601070
1601070004,LUBUK BARU,16.01.07.2003,LUBUK BARU,1601070
1601070005,BANDAR,16.01.07.2006,BANDAR,1601070
1601070006,LUBUK LEBAN,16.01.07.2007,LUBUK LEBAN,1601070
1601070007,PENYANDINGAN,16.01.07.2005,PENYANDINGAN,1601070
1601070008,KUNGKILAN,16.01.07.2004,KUNGKILAN,1601070
1601070009,MEKAR JAYA,16.01.07.2010,MEKAR JAYA,1601070
1601070010,PENANTIAN,16.01.07.2011,PENANTIAN,1601070
1601070011,MEKAR SARI,16.01.07.2009,MEKAR SARI,1601070
1601080008,GUNUNG MERAKSA,16.01.08.2001,GUNUNG MERAKSA,1601080
1601080010,TANJUNG PURA,16.01.08.2003,TANJUNG PURA,1601080
1601080011,TANJUNG SARI,16.01.08.2004,TANJUNG SARI,1601080
1601080012,TANGSI LONTAR,16.01.08.2005,TANGSI LONTAR,1601080
1601080017,BELAMBANGAN,16.01.08.2006,BELAMBANGAN,1601080
1601080018,KESAMBI RATA,16.01.08.2007,KESAMBIRATA,1601080
1601080021,GUNUNG LIWAT,16.01.08.2008,GUNUNG LIWAT,1601080
1601080022,SEMANDING,16.01.08.2016,SEMANDING,1601080
1601080023,PENGANDONAN,16.01.08.2015,PENGANDONAN,1601080
1601080024,TANJUNGAN,16.01.08.2017,TANJUNGAN,1601080
1601080025,UJAN MAS,16.01.08.2018,UJANMAS,1601080
1601080026,GUNUNG KURIPAN,16.01.08.2019,GUNUNG KURIPAN,1601080
1601081001,TANJUNG KURUNG,16.01.21.2001,TANJUNG KURUNG,1601081
1601081002,SUKARAMI,16.01.21.2002,SUKARAMI,1601081
1601081003,BATANG HARI,16.01.21.2003,BATANGHARI,1601081
1601081004,NYIUR SAYAK,16.01.21.2004,NYIUR SAYAK,1601081
1601081005,SUKA MERINDU,16.01.21.2005,SUKA MERINDU,1601081
1601081006,PADANG BINDU,16.01.21.2006,PADANG BINDU,1601081
1601081007,PANGGAL PANGGAL,16.01.21.2007,PANGGAL PANGGANG,1601081
1601081008,BEDEGUNG,16.01.21.2008,BEDEGUNG,1601081
1601081009,ULAK PANDAN,16.01.21.2009,ULAK PANDAN,1601081
1601081010,KEBON AGUNG,16.01.21.2010,KEBAN AGUNG,1601081
1601081011,TUBOHAN,16.01.21.2011,TUBOHAN,1601081
1601081012,RAKSA JIWA,16.01.21.2012,RAKSA JIWA,1601081
1601081013,GUNA MAKMUR,16.01.21.2021,GUNA MAKMUR,1601081
1601081014,SELEMAN,16.01.21.2013,SELEMAN,1601081
1601081015,KEBUN JATI,16.01.21.2014,KEBUN JATI,1601081
1601081016,SINGAPURA,16.01.21.2015,SINGAPURA,1601081
1601081017,PENGARINGAN,16.01.21.2016,PENGARINGAN,1601081
1601081018,PANAI MAKMUR,16.01.21.2020,PANAI MAKMUR,1601081
1601081019,BANJAR SARI,16.01.21.2017,BANJARSARI,1601081
1601081020,PANDAN DULANG,16.01.21.2018,PANDAN DULANG,1601081
1601081021,TEBING KAMPUNG,16.01.21.2022,TEBING KAMPUNG,1601081
1601082001,KELUMPANG,16.01.20.2001,KELUMPANG,1601082
1601082002,MENDINGIN,16.01.20.2003,MENDINGIN,1601082
1601082003,SUKAJADI,16.01.20.2006,SUKAJADI,1601082
1601082004,GUNUNG TIGA,16.01.20.2002,GUNUNG TIGA,1601082
1601082005,ULAK LEBAR,16.01.20.2004,ULAK LEBAR,1601082
1601082006,PEDATARAN,16.01.20.2005,PEDATARAN,1601082
1601082007,BELANDANG,16.01.20.2007,BELANDANG,1601082
1601083001,KEMALA JAYA,16.01.31.2001,KEMALA JAYA,1601083
1601083002,LONTAR,16.01.31.2002,LONTAR,1601083
1601083003,LUBUK TUPAK,16.01.31.2004,LUBUK TUPAK,1601083
1601083004,BERINGIN,16.01.31.2005,BERINGIN,1601083
1601083005,MUARA SAEH,16.01.31.2003,MUARA SAEH,1601083
1601083006,SURAU,16.01.31.2006,SURAU,1601083
1601083007,KARANG LANTANG,16.01.31.2007,KARANG LANTANG,1601083
1601090015,KEPAYANG,16.01.09.2001,KEPAYANG,1601090
1601090017,KEDONDONG,16.01.09.2002,KEDONDONG,1601090
1601090018,BELIMBING,16.01.09.2003,BELIMBING,1601090
1601090021,DURIAN,16.01.09.2004,DURIAN,1601090
1601090022,ESPE TIGA,16.01.09.2023,ESPETIGA,1601090
1601090023,LUBUK RUKAM,16.01.09.2006,LUBUK RUKAM,1601090
1601090024,BINDU,16.01.09.2007,BINDU,1601090
1601090028,MENDALA,16.01.09.2009,MENDALA,1601090
1601090029,PANJI JAYA,16.01.09.2027,PANJI JAYA,1601090
1601090030,MAKARTI JAYA,16.01.09.2024,MAKARTI JAYA,1601090
1601090031,MAKARTI TAMA,16.01.09.2022,MAKARTITAMA,1601090
1601090032,PENILIKAN/MITRA OGAN,16.01.09.2026,PENILIKAN,1601090
1601090033,PENINJAUAN,16.01.09.2010,PENINJAUAN,1601090
1601090034,SAUNG NAGA,16.01.09.2011,SAUNG NAGA,1601090
1601090035,MITRA KENCANA,16.01.09.2025,MITRA KENCANA,1601090
1601090044,KARANG DAPO,16.01.09.2028,KARANG DAPO,1601090
1601091001,MERBAU,16.01.22.2001,MERBAU,1601091
1601091002,GUNUNG MERAKSA,16.01.22.2002,GUNUNG MERAKSA,1601091
1601091003,KURUP,16.01.22.2003,KURUP,1601091
1601091004,BANU AYU,16.01.22.2004,BANU AYU,1601091
1601091006,TANJUNG DALAM,16.01.22.2005,TANJUNG DALAM,1601091
1601091007,LUBUK BATANG BARU,16.01.22.2006,LUBUK BATANG BARU,1601091
1601091008,LUBUK BATANG LAMA,16.01.22.2007,LUBUK BATANG LAMA,1601091
1601091010,BELATUNG,16.01.22.2008,BELATUNG,1601091
1601091011,KARTA MULIA,16.01.22.2009,KARTA MULYA,1601091
1601091012,MARKISA,16.01.22.2015,MARKISA,1601091
