7401050019,BONELALO,74.04.23.2007,BONELALO,7401050
7401050020,LASEMBANGI,74.04.23.2006,LASEMBANGI,7401050
7401050021,KAMARU,74.04.23.1005,KAMARU,7401050
7401050022,SUANDALA,74.04.23.2004,SUANDALA,7401050
7401050023,LAWELE,74.04.23.2003,LAWELE,7401050
7401050024,KAKENAUWE,74.04.23.2001,KAKENAUWE,7401050
7401050025,WAOLEONA,74.04.23.2002,WAOLEONA,7401050
7401050026,WAGARI,74.04.23.2009,WAGARI,7401050
7401050027,SRIBATARA,74.04.23.2010,SRIBATARA,7401050
7401050028,TOGOMANGURA,74.04.23.2011,TOGOMANGURA,7401050
7401050029,WASAMBAA,74.04.23.2012,WASAMBAA,7401050
7401050030,TALAGA BARU,74.04.23.2014,TALAGA BARU,7401050
7401050031,NAMBO,74.04.23.2015,NAMBO,7401050
7401050032,BENTENG,74.04.23.2013,BENTENG,7401050
7401051008,AMBUAU INDAH,74.04.24.2006,AMBUAU INDAH,7401051
7401051009,MOPAANO,74.04.24.2008,MOPAANO,7401051
7401051010,UMALAOGE,74.04.24.2009,UMALAOGE,7401051
7401051011,KINAPANI MAKMUR,74.04.24.2007,KINAPANI MAKMUR,7401051
7401051012,LASALIMU,74.04.24.2010,LASALIMU,7401051
7401051013,SIOMANURU,74.04.24.2013,SIOMANURU,7401051
7401051014,SIONTAPINA,74.04.24.2012,SIONTAPINA,7401051
7401051015,WAJAH JAYA,74.04.24.2011,WAJAH  JAYA,7401051
7401051016,MULYA JAYA,74.04.24.2016,MULYA  JAYA,7401051
7401051017,HARAPAN JAYA,74.04.24.2017,HARAPAN JAYA,7401051
7401051018,SANGIA ARANO,74.04.24.2018,SANGIA ARANO,7401051
7401051019,MEGA BAHARI,74.04.24.2019,MEGABAHARI,7401051
7401051020,SUMBER AGUNG,74.04.24.2020,SUMBER AGUNG,7401051
7401051021,AMBUAU TOGO,74.04.24.2022,AMBUAU TOGO,7401051
7401051022,BALIMU,74.04.24.2023,BALIMU,7401051
7401051023,REJO SARI,74.04.24.2021,REJO SARI,7401051
7401052001,WALOMPO,74.04.27.2001,WALOMPO,7401052
7401052002,MATANAUWE,74.04.27.2002,MATANAUWE,7401052
7401052003,SAMPUABALO,74.04.27.2003,SAMPUABALO,7401052
7401052004,KURAA,74.04.27.2004,KURAA,7401052
7401052005,KUMBEWAHA,74.04.27.2005,KUMBEWAHA,7401052
7401052006,SUMBER SARI,74.04.27.2006,SUMBER SARI,7401052
7401052007,LABUANDIRI,74.04.27.2007,LABUANDIRI,7401052
7401052008,KARYA JAYA,74.04.27.2008,KARYA JAYA,7401052
7401052009,MANURU,74.04.27.2009,MANURU,7401052
7401052010,BAHARI MAKMUR,74.04.27.2011,BAHARI MAKMUR,7401052
7401052011,GUNUNG JAYA,74.04.27.2010,GUNUNGJAYA,7401052
7401060006,KONDOWA,74.04.11.2018,KONDOWA,7401060
7401060007,DONGKALA,74.04.11.2019,DONGKALA,7401060
7401060008,HOLIMOMBO,74.04.11.1020,HOLIMOMBO,7401060
7401060009,TAKIMPO,74.04.11.1022,TAKIMPO,7401060
7401060010,KOMBELI,74.04.11.1021,KOMBELI,7401060
7401060011,AWAINULU,74.04.11.1023,AWAINULU,7401060
7401060012,LABURUNCI,74.04.11.2024,LABURUNCI,7401060
7401060013,BANABUNGI,74.04.11.2025,BANABUNGI,7401060
7401060014,KAMBULABULANA,74.04.11.1026,KAMBULABULANA,7401060
7401060015,PASARWAJO,74.04.11.1027,PASARWAJO,7401060
7401060016,SARAGI,74.04.11.1028,SARAGI,7401060
7401060017,KAONGKEONGKEA,74.04.11.2031,KAONGKEONGKEA,7401060
7401060018,WAANGU-ANGU,74.04.11.2002,WAANGU-ANGU,7401060
7401060019,WARINTA,74.04.11.2003,WARINTA,7401060
7401060020,LAPODI,74.04.11.2004,LAPODI,7401060
7401060021,WAKOKO,74.04.11.1005,WAKOKO,7401060
7401060022,WASAGA,74.04.11.1006,WASAGA,7401060
7401060023,KANCINAA,74.04.11.2007,KANCINAA,7401060
7401060024,WINNING,74.04.11.2008,WINNING,7401060
7401060029,HOLIMOMBO JAYA,74.04.11.2017,HOLIMOMBO JAYA,7401060
7401060030,KABAWOKOLE,74.04.11.2029,KABAWAKOLE,7401060
7401060031,MANTOWU,74.04.11.2030,MANTOWU,7401060
7401061025,KAUMBU,74.04.28.2001,KAUMBU,7401061
7401061026,WOLOWA,74.04.28.2002,WOLOWA,7401061
7401061027,MATAWIA,74.04.28.2003,MATAWIA,7401061
7401061028,WOLOWA BARU,74.04.28.2004,WOLOWA BARU,7401061
7401061029,SUKA MAJU,74.04.28.2005,SUKA MAJU,7401061
7401061030,GALANTI,74.04.28.2007,GALANTI,7401061
7401061031,BUNGI,74.04.28.2006,BUNGI,7401061
7401062001,WASUEMBA,74.04.29.2001,WASUEMBA,7401062
7401062002,WABULA,74.04.29.2002,WABULA,7401062
7401062003,WASAMPELA,74.04.29.2003,WASAMPELA,7401062
7401062004,HOLIMOMBO,74.04.29.2004,HOLIMOMBO,7401062
7401062005,KOHOLIMOMBONA,74.04.29.2005,KOHOLIMEMBONA,7401062
7401062006,WABULA SATU,74.04.29.2006,WABULA SATU,7401062
7401062007,BAJO BAHARI,74.04.29.2007,BAJO BAHARI,7401062
7401110001,BARANGKA,74.04.22.2001,BARANGKA,7401110
7401110002,WAKALAMBE,74.04.22.2002,WAKALAMBE,7401110
7401110003,BONEATIRO,74.04.22.2003,BONEATIRO,7401110
7401110004,LAMBUSANGO,74.04.22.2004,LAMBUSANGO,7401110
7401110005,WATUMOTOBE,74.04.22.1005,WATUMOTOBE,7401110
7401110006,WAONDO WOLIO,74.04.22.2009,WAONDO WOLIO,7401110
7401110007,WAKANGKA,74.04.22.1006,WAKANGKA,7401110
7401110008,TUANGILA,74.04.22.2008,TUANGILA,7401110
7401110009,BUKIT ASRI,74.04.22.2010,BUKIT ASRI,7401110
7401110010,TODANGA,74.04.22.2007,TODANGA,7401110
7401110011,LAMBUSANGO TIMUR,74.04.22.2012,LAMBUSANGO TIMUR,7401110
7401110012,KAMELANTA,74.04.22.2011,KAMELANTA,7401110
7401110013,MABULUGO,74.04.22.2014,MABULUGO,7401110
7401110014,WAMBULU,74.04.22.2015,WAMBULU,7401110
7401110015,WAKULI,74.04.22.2013,WAKULI,7401110
7401110016,TUMADA,74.04.22.2016,TUMADA,7401110
7401110017,BONEATIRO BARAT,74.04.22.2017,BONEATIRO BARAT,7401110
7402010006,LAPADINDI,74.03.27.2014,OENO KANDOLI,7402010
7402010007,TANJUNG,74.03.27.2017,MATANO OE,7402010
7402010008,OEMPU,74.03.27.2015,WALENGKABHOLA,7402010
7402010011,LAHONTOHE,74.03.27.2003,LAMORENDE,7402010
7402010012,MATANO OE,74.03.27.2009,LAANO SANDANA,7402010
7402010013,FONGKANIWA,74.03.27.2016,FONGKANIWA,7402010
7402010014,TOMBULA,74.03.27.1008,TOMBULA,7402010
7402010015,DANAGOA,74.03.27.1005,DANAGOA,7402010
7402010016,LAMORENDE,74.03.27.2004,LAGHONTOGHE,7402010
7402010017,KONTUMOLEPE,74.03.27.1007,KONTUMOLEPE,7402010
7402010018,LAKOLOGOU,74.03.27.2006,LAKOLOGOU,7402010
7402010019,UP. WUNA,74.03.27.2019,KOTANO WUNA,7402010
7402011001,KULIDAWA,74.03.32.2003,KULIDAWA,7402011
7402011002,WALE-ALE,74.03.32.2002,WAALE-ALE,7402011
