9401010007,KUMBIS,91.01.04.2003,KUMBIS,9401010
9401010008,KALILAM,91.01.04.2004,KALILAM,9401010
9401010011,TURIRAM,91.01.04.2022,TURIRAM,9401010
9401010012,MAMBUM,91.01.04.2018,MAMBUM,9401010
9401010013,DEKA,91.01.04.2021,DEKA,9401010
9401010014,WONER,91.01.04.2020,WONER,9401010
9401010015,KIWORO,91.01.04.2019,KIWORO,9401010
9401010016,KIMAAM,91.01.04.2001,KIMAAM,9401010
9401010022,TERI,91.01.04.2005,TERI,9401010
9401010023,SABUDOM,91.01.04.2023,SABUDOM,9401010
9401010024,PURAWANDERU,91.01.04.2033,PURAWANDERU,9401010
9401010025,UMANDERU,91.01.04.2034,UMANDERU,9401010
9401010026,WEBU,91.01.04.2035,WEBU,9401010
9401011001,KLADAR,91.01.19.2004,KLADAR,9401011
9401011002,SABON,91.01.19.2005,SABON,9401011
9401011003,TOR,91.01.19.2003,TOR,9401011
9401011004,WAAN,91.01.19.2002,WAAN,9401011
9401011005,KONORAU,91.01.19.2001,KONORAU,9401011
9401011006,SIBENDA,91.01.19.2006,SIBENDA,9401011
9401011007,WETAU,91.01.19.2007,WETAU,9401011
9401011008,KAWE,91.01.19.2008,KAWE,9401011
9401011009,PEMBRI,91.01.19.2009,PEMBRI,9401011
9401011010,WANTARMA,91.01.19.2010,WANTARMA,9401011
9401011011,DEFNAWANGA,91.01.19.2011,DAFNAWANGA,9401011
9401012001,KONJOMBANDO,91.01.18.2007,KONJOMBANDO,9401012
9401012002,YERAHA,91.01.18.2008,YERAHA,9401012
9401012003,WANGGAMBI,91.01.18.2002,WANGGAMBI,9401012
9401012004,BAMOL II,91.01.18.2009,BAMOL II,9401012
9401012005,BAMOL I,91.01.18.2003,BAMOL I,9401012
9401012006,IROMORO,91.01.18.2006,IROMORO,9401012
9401012007,YAMUKA,91.01.18.2005,YAMUKA,9401012
9401012008,SUAM,91.01.18.2004,SUAM,9401012
9401012009,TABONJI,91.01.18.2001,TABONJI,9401012
9401013001,BIBIKEM,91.01.20.2003,BIBIKEM,9401013
9401013002,PADUA,91.01.20.2002,PADUA,9401013
9401013003,WOGEKEL,91.01.20.2004,WOGIKEL,9401013
9401013004,WANAM,91.01.20.2001,WANAM,9401013
9401013005,ULI-ULI,91.01.20.2005,ULI - ULI,9401013
9401013006,SIGAD,91.01.20.2006,SIGAD,9401013
9401020004,WAMBI,91.01.03.2005,WAMBI,9401020
9401020005,DUFMIRA,91.01.03.2019,DUFMIRAF,9401020
9401020006,IWOL,91.01.03.2018,IWOL,9401020
9401020007,MAKALING,91.01.03.2006,MAKALING,9401020
9401020008,OKABA,91.01.03.2001,OKABA,9401020
9401020009,ALAKU,91.01.03.2020,ALAKU,9401020
9401020010,ALATEP,91.01.03.2007,ALATEP,9401020
9401020011,SANGGASE,91.01.03.2021,SANGGASE,9401020
9401020012,ES WAMBI,91.01.03.2024,ES WAMBI,9401020
9401021001,WAMAL,91.01.15.2003,WAMAL,9401021
9401021002,DOKIB,91.01.15.2002,DOKIB,9401021
