8201090016,TAURO,82.01.01.2027,TAURO,8201090
8201090017,MATUI,82.01.01.2025,MATUI,8201090
8201090018,TUADA,82.01.01.2024,TUADA,8201090
8201090019,TODOWONGI,82.01.01.2023,TODOWONGI,8201090
8201090020,BUKUMATITI,82.01.01.2022,BUKU MATITI,8201090
8201090021,PORNITI,82.01.01.2021,PORNITY,8201090
8201090022,GAMLAMO,82.01.01.2004,GAM LAMO,8201090
8201090023,GUFASA,82.01.01.2001,GUFASA,8201090
8201090024,GUAEMAADU,82.01.01.2002,GUAIMAADU,8201090
8201090025,GALALA,82.01.01.2006,GALALA,8201090
8201090026,BOBANEHENA,82.01.01.2007,BOBANEHENA,8201090
8201090027,SARIA,82.01.01.2010,SARIA,8201090
8201090028,PAYO,82.01.01.2008,PAYO,8201090
8201090029,BOBO,82.01.01.2009,BOBO,8201090
8201090030,IDAMDEHE,82.01.01.2011,IDAM DEHE,8201090
8201090031,IDAMDEHE GAMSUNGI,82.01.01.2012,IDAMDEHE GAMSUNGI,8201090
8201090032,JALAN BARU,82.01.01.2003,JALAN BARU,8201090
8201090033,MARIMABATI,82.01.01.2013,MARMABATI,8201090
8201090034,GAMTALA,82.01.01.2014,GAMTALA,8201090
8201090035,SOAKONORA,82.01.01.2005,SOAKONORA,8201090
8201090036,LOLORI,82.01.01.2015,LOLORY,8201090
8201090037,TABOSO,82.01.01.2016,TOBOSO,8201090
8201090038,HOKU HOKU KIE,82.01.01.2017,HUKU-HUKU KIE,8201090
8201090039,ACANGO,82.01.01.2018,ACANGO,8201090
8201090040,TEDENG,82.01.01.2019,TEDENG,8201090
8201090041,AKEDIRI,82.01.01.2020,AKEDIRI,8201090
8201090048,GUAERIA,82.01.01.2035,GUARIA,8201090
8201090049,HATEBICARA,82.01.01.2034,HATE BICARA,8201090
8201090050,BUKUMAADU,82.01.01.2040,BUKU MAADU,8201090
8201090051,ULO,82.01.01.2038,ULO,8201090
8201090052,PATENG,82.01.01.2036,PATENG,8201090
8201090053,BOBOJIKO,82.01.01.2037,BOBO JIKO,8201090
8201090054,KURIPASAI,82.01.01.2039,KURIPASAI,8201090
8201091001,RIORIBATI,82.01.05.2014,RIORIBATI,8201091
8201091002,TONIKU,82.01.05.2013,TONIKU,8201091
8201091003,TEWE,82.01.05.2012,TEWE,8201091
8201091004,DODINGA,82.01.05.2011,DODINGA,8201091
8201091005,AKELAHA,82.01.05.2010,AKELAHA,8201091
8201091006,AKEARA,82.01.05.2009,AKEARA,8201091
8201091007,TUGURACI,82.01.05.2008,TUGURACI,8201091
8201091008,BIAMAAHI,82.01.05.2007,BIAMAAHI,8201091
8201091009,AKE JAILOLO,82.01.05.2006,AKEJAILOLO,8201091
8201091010,SIDANGOLI DEHE,82.01.05.2002,SIDONGOLI DEHE,8201091
8201091011,SIDANGOLI GAM,82.01.05.2001,SIDANGOLI GAM,8201091
8201091012,DOMATO,82.01.05.2003,DOMATO,8201091
8201091013,GAMLENGE,82.01.05.2005,GAMLENGE,8201091
8201091014,TATALEKA,82.01.05.2004,TATALEKA,8201091
8201091015,TABADAMAI,82.01.05.2021,TABA DAMAI (DB),8201091
8201091016,BRAHA,82.01.05.2023,BRAHA,8201091
8201091017,BANGKIT RAHMAT,82.01.05.2024,BANGKIT RAHMAT,8201091
8201091018,MOISO,82.01.05.2022,MOISO,8201091
8201091019,SUKA DAMAI,82.01.05.2026,SUKA DAMAI,8201091
8201091020,HIJRAH,82.01.05.2027,HIJRAH,8201091
8201091021,BOBANE DANO,82.01.05.2025,BOBANE DANO,8201091
8201091022,RATEM,82.01.05.2028,RATEM,8201091
8201100001,LAKO AKELAMO,82.01.04.2002,LAKO AKELAMO,8201100
8201100002,SUSUPU,82.01.04.2001,SUSUPU,8201100
8201100003,TACIM,82.01.04.2008,TACIM,8201100
8201100004,TARUBA,82.01.04.2003,TARUBA,8201100
8201100005,BALISOAN,82.01.04.2009,BALISOANG,8201100
8201100006,GOLO,82.01.04.2013,GOLO,8201100
8201100014,TARAUDU,82.01.04.2012,TARAUDU,8201100
8201100016,TACICI,82.01.04.2011,TACICI,8201100
8201100017,WORAT WORAT,82.01.04.2010,WORAT-WORAT,8201100
8201100018,TODAHE,82.01.04.2004,TODAHE,8201100
8201100019,PEOT,82.01.04.2005,PEOT,8201100
8201100026,SASUR,82.01.04.2006,SASUR,8201100
8201100029,GORO GORO,82.01.04.2007,GORO GORO,8201100
8201100030,LAKO AKEDIRI,82.01.04.2028,LAKO AKEDERI,8201100
8201100031,JARAKORE,82.01.04.2029,JARA KORE,8201100
8201100032,ROPU TENGAH BALU,82.01.04.2030,ROPU TENGAH BALU,8201100
8201100033,BALISOAN UTARA,82.01.04.2034,BALISOAN UTARA,8201100
8201100034,DERE,82.01.04.2033,DERE,8201100
8201100035,SASUR PANTAI,82.01.04.2035,SASUR PANTAI,8201100
8201101001,IDAM GAMLAMO,82.01.09.2002,IDAM GAMLAMO,8201101
8201101002,LOCE,82.01.09.2001,LOCE,8201101
8201101003,GAMOMENG,82.01.09.2003,GAMOMENG,8201101
8201101004,AKELAMO,82.01.09.2004,AKELAMO,8201101
8201101005,TARAUDU KUSU,82.01.09.2005,TARAUDU KUSU,8201101
8201101006,AWER,82.01.09.2006,AWER,8201101
8201101007,AKETOLA,82.01.09.2007,AKETOLA,8201101
8201101008,TIBOBO,82.01.09.2008,TIBOBO,8201101
8201101009,HOKU HOKU GAM,82.01.09.2009,HOKU- HOKU GAM,8201101
8201101010,GAMNYIAL,82.01.09.2010,GAMIYEL,8201101
8201101011,CAMPAKA,82.01.09.2015,CAMPAKA,8201101
8201101012,NGAON,82.01.09.2012,NGAON,8201101
8201101013,GAMSUNGI,82.01.09.2013,GAMSUGI,8201101
8201101014,TABA CAMPAKA,82.01.09.2014,TABA CAMPAKA,8201101
8201101015,GOAL,82.01.09.2016,GOAL,8201101
8201101016,GOLAGO KUSUMA,82.01.09.2011,GOLAGO KUSUMA,8201101
8201101017,SIDODADI,82.01.09.2017,SIDODADI,8201101
8201101018,AIR PANAS,82.01.09.2018,AIR PANAS,8201101
8201130012,TOGOLA WAYOLI,82.01.03.2012,TOGOLA WAYOLI,8201130
8201130013,TOGOLA SANGIR,82.01.03.2013,TOGOLA SANGIR,8201130
8201130014,TAHAFO,82.01.03.2014,TAHAFO,8201130
8201130015,KIE ICI,82.01.03.2018,KIE ICI,8201130
8201130016,MARITANGO,82.01.03.2017,MARITANGO,8201130
8201130017,TONGUTE GOIN,82.01.03.2019,TONGUTE GOIN,8201130
8201130018,AKESIBU,82.01.03.2016,AKESIBU,8201130
8201130019,TONGUTE SUNGI,82.01.03.2020,TUNGUTE SUNGI,8201130
8201130020,TONGUTE TERNATE,82.01.03.2015,TONGUTE TERNATE,8201130
8201130021,TOBAOL,82.01.03.2022,TOBAOL,8201130
8201130022,GAM ICI,82.01.03.2021,GAM ICI,8201130
8201130023,GAM LAMO,82.01.03.2023,GAMLAMO,8201130
8201130037,NAGA,82.01.03.2037,NAGA,8201130
8201130038,TONGUTE TERNATE ASAL,82.01.03.2041,TONGUTE TERNATE SELATAN,8201130
8201130039,KAMPUNG BARU,82.01.03.2043,KAMPUNG BARU,8201130
8201130040,SOANA MASUNGI,82.01.03.2040,SOANA MASUNGI,8201130
8201130041,AKEBOSO,82.01.03.2042,AKE BOSO,8201130
8201131001,TABOBOL,82.01.08.2002,TOBOBOL,8201131
8201131002,TOSOA,82.01.08.2001,TOSOA,8201131
8201131003,BARU,82.01.08.2003,BARU,8201131
8201131004,ADU,82.01.08.2013,ADU,8201131
8201131005,NANAS,82.01.08.2004,NANAS,8201131
8201131006,NGAWET,82.01.08.2012,NGAWET,8201131
8201131007,JERE,82.01.08.2005,JERE,8201131
8201131008,GAMSUNGI,82.01.08.2006,GAMSUNGI,8201131
8201131009,BATAKA,82.01.08.2007,BATAKA,8201131
8201131010,TALAGA,82.01.08.2008,TALAGA,8201131
8201131011,TOBELOS,82.01.08.2009,TOBELOS,8201131
