1301011002,SINAKA,13.09.10.2001,SINAKA,1301011
1301011003,MAKALO,13.09.10.2004,MAKALO,1301011
1301011004,MALAKOPA,13.09.10.2003,MALAKOPA,1301011
1301012001,TAIKAKO,13.09.09.2002,TAIKAKO,1301012
1301012002,SIKAKAP,13.09.09.2001,SIKAKAP,1301012
1301012003,MATOBE,13.09.09.2003,MATOBE,1301012
1301013001,SAUMANGANYA,13.09.01.2009,SAUMANGANYA,1301013
1301013002,SILABU,13.09.01.2008,SILABU,1301013
1301013003,BETUMONGA,13.09.01.2007,BETUMONGA,1301013
1301021001,BOSUA,13.09.02.2001,BOSUA,1301021
1301021002,NEMNEMLELEU,13.09.02.2003,NEMNEMLELEU,1301021
1301021003,BERIULOU,13.09.02.2002,BERIULOU,1301021
1301021004,MARA,13.09.02.2004,MARA,1301021
1301021005,SIOBAN,13.09.02.2006,SIOBAN,1301021
1301021006,SAUREINU,13.09.02.2008,SAUREINU,1301021
1301021007,MATOBE,13.09.02.2007,MATOBE,1301021
1301022001,BETUMONGA,13.09.08.2001,BETUMONGA,1301022
1301022002,GOISOOINAN,13.09.08.2002,GOISOOINAN,1301022
1301022003,BUKIT PAMEWA,13.09.08.2005,BUKIT PAMEWA,1301022
1301022004,SIPORA JAYA,13.09.08.2006,SIPORA JAYA,1301022
1301022005,SIDO MAKMUR,13.09.08.2004,SIDO MAKMUR,1301022
1301022006,TUAPEJAT,13.09.08.2003,TUAPEJAT,1301022
1301030002,MADOBAG,13.09.03.2007,MADOBAG,1301030
1301030004,MUARA SIBERUT,13.09.03.2002,MUARA SIBERUT,1301030
1301030005,MAILEPPET,13.09.03.2003,MAILEPPET,1301030
1301030006,MUNTEI,13.09.03.2004,MUNTEI,1301030
1301030008,MATOTONAN,13.09.03.2005,MATOTONAN,1301030
1301031001,PASAKIAT TEILELEU,13.09.06.2003,PASAKIAT TAILELEU,1301031
1301031002,KATUREI,13.09.06.2001,KATUREI,1301031
1301031003,SAGULUBBEG,13.09.06.2002,SAGULUBBEG,1301031
1301032001,SALIGUMA,13.09.07.2003,SALIGUMA,1301032
1301032002,SAIBI SAMUKOP,13.09.07.2001,SAIBI SAMUKOP,1301032
1301032003,CIMPUNGAN,13.09.07.2002,CIMPUNGAN,1301032
1301040003,SIRILOGUI,13.09.04.2007,SIRILOGUI,1301040
1301040004,MUARA SIKABALUAN,13.09.04.2006,MUARA SIKABALUAN,1301040
1301040005,MONGAN POULA,13.09.04.2005,MONGAN POULA,1301040
1301040006,SOTBOYAK,13.09.04.2004,SOTBOYAK,1301040
1301040007,BOJAKAN,13.09.04.2003,BOJAKAN,1301040
1301040009,MALANCAN,13.09.04.2008,MALANCAN,1301040
1301041001,SIMATALU,13.09.05.2001,SIMATALU,1301041
1301041002,SIMALEGI,13.09.05.2002,SIMALEGI,1301041
1301041003,SIGAPOKNA,13.09.05.2003,SIGAPOKNA,1301041
1302011001,SILAUT,13.01.15.2001,SILAUT,1302011
1302011002,SAMBUNGO,13.01.15.2010,SAMBUNGO,1302011
1302011003,AIR HITAM,13.01.15.2009,AIR HITAM,1302011
1302011004,LUBUK BUNTA,13.01.15.2008,LUBUK BUNTA,1302011
1302011005,DURIAN SERIBU,13.01.15.2007,DURIAN SERIBU,1302011
1302011006,PASIR BINJAI,13.01.15.2005,PASIR BINJAI,1302011
1302011007,TALANG BINJAI,13.01.15.2006,TALANG BINJAI,1302011
1302011008,SUNGAI SARIK,13.01.15.2003,SUNGAI SARIK,1302011
1302011009,SUNGAI PULAI,13.01.15.2004,SUNGAI PULAI,1302011
1302011010,SUNGAI SIRAH,13.01.15.2002,SUNGAI SIRAH,1302011
1302012001,LUNANG,13.01.10.2001,LUNANG,1302012
1302012002,LUNANG SELATAN,13.01.10.2004,LUNANG SELATAN,1302012
1302012003,LUNANG UTARA,13.01.10.2003,LUNANG UTARA,1302012
1302012004,LUNANG BARAT,13.01.10.2005,LUNANG BARAT,1302012
1302012005,SINDANG LUNANG,13.01.10.2015,SINDANG LUNANG,1302012
1302012006,LUNANG SATU,13.01.10.2018,LUNANG SATU,1302012
1302012007,LUNANG TENGAH,13.01.10.2017,LUNANG TENGAH,1302012
1302012008,PONDOK PARIAN LUNANG,13.01.10.2016,PONDOK PARIAN LUNANG,1302012
1302012009,LUNANG DUA,13.01.10.2019,LUNANG DUA,1302012
1302012010,LUNANG TIGA,13.01.10.2020,LUNANG TIGA,1302012
1302020001,TAPAN,13.01.11.2001,TAPAN,1302020
1302020003,BATANG ARAH TAPAN,13.01.11.2007,BATANG ARAH TAPAN,1302020
1302020005,PASAR TAPAN,13.01.11.2002,PASAR TAPAN,1302020
1302020006,AMPANG TULAK TAPAN,13.01.11.2008,AMPANG TULAK TAPAN,1302020
1302020009,KOTO ANAU TAPAN,13.01.11.2018,KOTO ANAU TAPAN,1302020
1302020010,DUSUN BARU TAPAN,13.01.11.2019,DUSUN BARU TAPAN,1302020
1302020011,TANJUNG PONDOK TAPAN,13.01.11.2009,TANJUNG PONDOK TAPAN,1302020
1302020015,BATANG BETUNG TAPAN,13.01.11.2010,BATANG BETUNG TAPAN,1302020
1302020016,RIAK DANAU TAPAN,13.01.11.2017,RIAK DANAU TAPAN,1302020
1302020017,BUKIT BUAI TAPAN,13.01.11.2016,BUKIT BUAI TAPAN,1302020
1302021001,KUBU TAPAN,13.01.14.2009,KUBU TAPAN,1302021
1302021002,TALANG KOTO PULAI TAPAN,13.01.14.2007,TALANG KOTO PULAI TAPAN,1302021
1302021003,BINJAI TAPAN,13.01.14.2005,BINJAI TAPAN,1302021
1302021004,SUNGAI GAMBIR SAKO TAPAN,13.01.14.2001,SUNGAI GAMBIR SAKO TAPAN,1302021
1302021005,SIMPANG GUNUNG TAPAN,13.01.14.2010,SIMPANG GUNUNG TAPAN,1302021
1302021006,KAMPUNG TENGAH TAPAN,13.01.14.2008,KAMPUNG TENGAH TAPAN,1302021
1302021007,SUNGAI PINANG TAPAN,13.01.14.2006,SUNGAI PINANG TAPAN,1302021
1302021008,TEBING TINGGI TAPAN,13.01.14.2004,TEBING TINGGI TAPAN,1302021
1302021009,TALANG BALARIK TAPAN,13.01.14.2003,TALANG BALARIK TAPAN,1302021
1302021010,LIMAU PURUT TAPAN,13.01.14.2002,LIMAU PURUT TAPAN,1302021
1302030001,INDERAPURA,13.01.01.2001,INDERAPURA,1302030
1302030002,MUARO SAKAI INDERAPURA,13.01.01.2002,MUARO SAKAI INDERAPURA,1302030
1302030003,INDERAPURA BARAT,13.01.01.2004,INDERAPURA BARAT,1302030
1302030004,TIGO SEPAKAT INDERAPURA,13.01.01.2003,TIGA SEPAKAT INDERAPURA,1302030
1302030005,INDERAPURA SELATAN,13.01.01.2006,INDERAPURA SELATAN,1302030
1302030006,KUDO-KUDO INDERAPURA,13.01.01.2005,KUDO-KUDO INDERAPURA,1302030
1302030009,SIMPANG LAMA INDERAPURA,13.01.01.2009,SIMPANG LAMA INDERAPURA,1302030
1302030010,TLUK AMPLU INDRAPURA,13.01.01.2011,TLUK AMPLU INDERAPURA,1302030
1302030012,INDERAPURA TENGAH,13.01.01.2012,INDERAPURA TENGAH,1302030
1302030014,TIGO SUNGAI INDERAPURA,13.01.01.2010,TIGO SUNGAI INDERAPURA,1302030
1302031001,INDERAPURA TIMUR,13.01.13.2009,INDERAPURA TIMUR,1302031
1302031002,INDERAPURA UTARA,13.01.13.2001,INDERAPURA UTARA,1302031
1302031003,PULAU RAJO INDERAPURA,13.01.13.2010,PULAU RAJO INDERAPURA,1302031
1302031004,TLUK KUALO INDERAPURA,13.01.13.2007,TLUK KUALO INDERAPURA,1302031
1302031005,PALOKAN INDERAPURA,13.01.13.2005,PALOKAN INDERAPURA,1302031
1302031006,TANAH BAKALI INDERAPURA,13.01.13.2008,TANAH BAKALI INDERAPURA,1302031
1302031007,LUBUK BETUNG INDERAPURA,13.01.13.2006,LUBUK BETUNG INDERAPURA,1302031
1302031008,DAMAR LAPAN BATANG INDERAPURA,13.01.13.2003,DAMAR LAPAN BATANG INDERAPURA,1302031
1302031009,MUARA INDERAPURA,13.01.13.2002,MUARA INDERAPURA,1302031
1302031010,LALANG PANJANG INDERAPURA,13.01.13.2004,LALANG PANJANG INDERAPURA,1302031
1302040001,AIE HAJI,13.01.09.2002,AIR HAJI,1302040
1302040002,PUNGGASAN,13.01.09.2001,PUNGGASAN,1302040
1302040003,PUNGGASAN TIMUR,13.01.09.2004,PUNGGASAN TIMUR,1302040
1302040004,PADANG XI PUNGGASAN,13.01.09.2005,PADANG XI PUNGGASAN,1302040
1302040005,LAGAN MUDIK PUNGGASAN,13.01.09.2006,LAGAN MUDIK PUNGGASAN,1302040
1302040006,LAGAN HILIR PUNGGASAN,13.01.09.2007,LAGAN HILIR PUNGGASAN,1302040
1302040007,PUNGGASAN UTARA,13.01.09.2003,PUNGGASAN UTARA,1302040
1302040008,MUARA GADANG AIR HAJI,13.01.09.2014,MUARA GADANG AIR HAJI,1302040
1302040009,AIR HAJI BARAT,13.01.09.2011,AIR HAJI BARAT,1302040
1302040010,PASAR BUKIT AIR HAJI,13.01.09.2010,PASAR BUKIT AIR HAJI,1302040
1302040011,SUNGAI SIRAH AIR HAJI,13.01.09.2015,SUNGAI SIRAH AIR HAJI,1302040
1302040012,RANTAU SIMALENANG AIR HAJI,13.01.09.2013,RANTAU SIMALENANG AIR HAJI,1302040
1302040013,AIR HAJI TENGAH,13.01.09.2012,AIR HAJI TENGAH,1302040
1302040014,PASAR LAMA MUARA AIR HAJI,13.01.09.2009,PASAR LAMA MUARA AIR HAJI,1302040
1302040015,AIR HAJI TENGGARA,13.01.09.2008,AIR HAJI TENGGARA,1302040
1302040016,MUARA KANDIS PUNGGASAN,13.01.09.2016,MUARA KANDIS PUNGGASAN,1302040
1302050001,SUNGAI TUNU,13.01.02.2002,SUNGAI TUNU,1302050
1302050002,PALANGAI,13.01.02.2001,PELANGAI,1302050
1302050003,SUNGAI TUNU BARAT,13.01.02.2004,SUNGAI TUNU BARAT,1302050
1302050004,SUNGAI TUNU UTARA,13.01.02.2003,SUNGAI TUNU UTARA,1302050
1302050005,NYIUR MELAMBAI PELANGAI,13.01.02.2005,NYIUR MELAMBAI PELANGAI,1302050
1302050006,PELANGAI KACIAK,13.01.02.2009,PELANGAI KACIAK,1302050
1302050007,PELANGAI GADANG,13.01.02.2008,PELANGAI GADANG,1302050
1302050008,KOTO VIII PELANGAI,13.01.02.2007,KOTO VIII PELANGAI,1302050
1302050009,PASIA PELANGAI,13.01.02.2010,PASIA PELANGAI,1302050
1302050010,SUNGAI LIKU PELANGAI,13.01.02.2006,SUNGAI LIKU PELANGAI,1302050
1302060001,LAKITAN,13.01.03.2002,LAKITAN,1302060
1302060002,KAMBANG,13.01.03.2001,KAMBANG,1302060
1302060003,LAKITAN SELATAN,13.01.03.2007,LAKITAN SELATAN,1302060
1302060004,LAKITAN TENGAH,13.01.03.2009,LAKITAN TENGAH,1302060
1302060005,LAKITAN TIMUR,13.01.03.2008,LAKITAN TIMUR,1302060
1302060006,LAKITAN UTARA,13.01.03.2006,LAKITAN UTARA,1302060
1302060007,KAMBANG BARAT,13.01.03.2005,KAMBANG BARAT,1302060
1302060008,KAMBANG UTARA,13.01.03.2003,KAMBANG UTARA,1302060
1302060009,KAMBANG TIMUR,13.01.03.2004,KAMBANG TIMUR,1302060
1302070001,AMPING PARAK,13.01.08.2003,AMPING PARAK,1302070
1302070002,SURANTIH,13.01.08.2002,SURANTIH,1302070
1302070003,TARATAK,13.01.08.2001,TARATAK,1302070
1302070004,AMPING PARAK TIMUR,13.01.08.2004,AMPING PARAK TIMUR,1302070
1302070005,AUR DURI SURANTIH,13.01.08.2007,AUR DURI SURANTIH,1302070
1302070006,RAWANG GUNUNG MALELO SURANTIH,13.01.08.2008,RAWANG GUNUNG MALELO SURANTIH,1302070
1302070007,KOTO NAN TIGO SELATAN SURANTIH,13.01.08.2009,KOTO NAN TIGO SELATAN SURANTIH,1302070
1302070008,KOTO NAN TIGO UTARA SURANTIH,13.01.08.2010,KOTO NAN TIGO UTARA SURANTIH,1302070
1302070009,GANTIANG MUDIAK SELATAN SURANTIH,13.01.08.2011,GANTING MUDIAK SELATAN SURANTIH,1302070
1302070010,GANTIANG MUDIAK UTARA SURANTIH,13.01.08.2012,GANTING MUDIAK UTARA SURANTIH,1302070
1302070011,LANSANO TARATAK,13.01.08.2006,LANSANO TARATAK,1302070
1302070012,KOTO TARATAK,13.01.08.2005,KOTO TARATAK,1302070
1302080001,IV KOTO HILIE,13.01.04.2001,IV KOTO HILIE,1302080
1302080002,IV KOTO MUDIEK,13.01.04.2002,IV KOTO MUDIEK,1302080
1302080003,TALUK,13.01.04.2003,TALUAK,1302080
1302080004,KOTO NAN TIGO IV KOTO HILIE,13.01.04.2005,KOTO NAN TIGO IV KOTO HILIE,1302080
