1801040002,WAY EMPULAU ULU,18.04.04.2006,WAY EMPULAU ULU,1801040
1801040003,WATAS,18.04.04.2008,WATES,1801040
1801040004,PADANG DALOM,18.04.04.2009,PADANG DALOM,1801040
1801040005,GUNUNG SUGIH,18.04.04.2007,GUNUNG SUGIH,1801040
1801040006,SEBARUS,18.04.04.2005,SEBARUS,1801040
1801040007,PASAR LIWA,18.04.04.1001,PASAR LIWA,1801040
1801040008,WAY MENGAKU,18.04.04.1003,WAY MENGAKU,1801040
1801040009,PADANG CAHYA,18.04.04.2004,PADANG CAHYA,1801040
1801040012,SUKARAME,18.04.04.2010,SUKARAME,1801040
1801040013,BAHWAY,18.04.04.2011,BAHWAY,1801040
1801040014,SEDAMPAH INDAH,18.04.04.2012,SEDAMPAH INDAH,1801040
1801041001,TANJUNG RAYA,18.04.11.2001,TANJUNG RAYA,1801041
1801041002,HANAKAU,18.04.11.2002,HANAKAU,1801041
1801041003,BUAY NYERUPA,18.04.11.2003,BUAY NYERUPA,1801041
1801041004,TAPAK SIRING,18.04.11.2004,TAPAK SIRING,1801041
1801041005,PAGAR DEWA,18.04.11.2009,PAGAR DEWA,1801041
1801041006,JAGA RAGA,18.04.11.2005,JAGA RAGA,1801041
1801041012,SUKA MULYA,18.04.11.2012,SUKA MULYA,1801041
1801041018,BANDAR BARU,18.04.11.2018,BANDAR BARU,1801041
1801041019,BUMI JAYA,18.04.11.2019,BUMI JAYA,1801041
1801041020,TEBA PERING RAYA,18.04.11.2020,TEBA PERING JAYA,1801041
1801042001,LOMBOK,18.04.22.2001,LOMBOK,1801042
1801042002,HENI ARONG,18.04.22.2002,HENI  ARONG,1801042
1801042003,SUKA BANJAR,18.04.22.2003,SUKA BANJAR,1801042
1801042004,LOMBOK TIMUR,18.04.22.2004,LOMBOK TIMUR,1801042
1801042005,SUKA BANJAR II UJUNG REMBUN,18.04.22.2005,SUKA BANJAR II UJUNG REMBUN,1801042
