1201060016,LAOWO HILIMBARUZO,12.04.10.2007,LAOWO HILIMBARUZO,1201060
1201060017,HILILAWAE,12.04.10.2008,HILILAWAE,1201060
1201060018,TUHEWAEBU,12.04.10.2009,TUHEWAEBU,1201060
1201060023,SISOBAHILI IRAONOHURA,12.04.10.2014,SISOBAHILI IRAONO HURA,1201060
1201060024,HILIMOASIO,12.04.10.2005,HILIMOASIO,1201060
1201060025,OLADANO,12.04.10.2016,OLADANO,1201060
1201060026,AHEDANO,12.04.10.2017,AHEDANO,1201060
1201060027,HILINAA TAFUO,12.04.10.2018,HILINA'A TAFUO,1201060
1201060028,HILIONOZEGA,12.04.10.2019,HILIONO ZEGA,1201060
1201060029,MONDRALI,12.04.10.2020,MONDRALI,1201060
1201060036,AWONI LAUSO,12.04.10.2026,AWONI LAUSO,1201060
1201060037,BOBOZIOLI LOLOANAA,12.04.10.2027,BOBOZIOLI LOLOANA'A,1201060
1201060038,TETEHOSI,12.04.10.2022,TETEHOSI,1201060
1201060039,SAIWAHILI HILIADULO,12.04.10.2023,SAIWAHILI HILI'ADULO,1201060
1201060040,MALIWAA,12.04.10.2024,MALIWA'A,1201060
1201060041,BIOUTI,12.04.10.2025,BIOUTI,1201060
1201060042,BOZIHONA,12.04.10.2015,BOZIHONA,1201060
1201060043,HILIMOASIO DUA,12.04.10.2036,HILIMOASIO DUA,1201060
1201060044,HILIADULO,12.04.10.2035,HILI'ADULO,1201060
1201060045,ORAHILI ZUZUNDRAO,12.04.10.2032,ORAHILI ZUZUNDRAO,1201060
1201060046,TIGA SERANGKAI MALIWAA,12.04.10.2033,TIGA SERANGKAI MALIWA'A,1201060
1201060047,HILIGOGOWAYA MALIWAA,12.04.10.2034,HILIGOGOWAYA MALIWA'A,1201060
1201060048,LAIRA,12.04.10.2029,LAIRA,1201060
1201060049,OTALUA,12.04.10.2030,OTALUA,1201060
1201060050,BARUZO,12.04.10.2031,BARUZO,1201060
1201060051,SANDRUTA,12.04.10.2028,SANDRUTA,1201060
1201060052,BIOUTI TIMUR,12.04.10.2037,BIOUTI TIMUR,1201060
1201061001,SIOFA BANUA,12.04.11.2015,SIOFABANUA,1201061
1201061002,SIFAOROASI ULUHOU,12.04.11.2016,SIFAOROASI ULU HOU,1201061
1201061003,GAZAMANU,12.04.11.2004,GAZAMANU,1201061
1201061004,HILIGANOITA,12.04.11.2003,HILIGANOITA,1201061
1201061005,SISARAHILI BAWOLATO,12.04.11.2002,SISARAHILI BAWOLATO,1201061
1201061006,DAHANA,12.04.11.2017,DAHANA,1201061
1201061007,HILIHORU,12.04.11.2005,HILIHORU,1201061
1201061008,HILIALAWA,12.04.11.2006,HILIALAWA,1201061
1201061009,HILIWAROKHA,12.04.11.2008,HILIWAROKHA,1201061
1201061010,HILIFAOSI,12.04.11.2007,HILIFAOSI,1201061
1201061011,SITOLUBANUA,12.04.11.2009,SITOLU BANUA,1201061
1201061012,ORAHILI,12.04.11.2013,ORAHILI,1201061
1201061013,SIOFAEWALI,12.04.11.2010,SIOFAEWALI,1201061
1201061014,SOHOYA,12.04.11.2011,SOHOYA,1201061
1201061015,TAGAULE,12.04.11.2014,TAGAULE,1201061
1201061016,BOTOHAENGA,12.04.11.2012,BOTOHAENGA,1201061
1201061017,SINDRONDRO,12.04.11.2025,SINDRONDRO,1201061
1201061018,HILIHAO CUGALA,12.04.11.2022,HILIHAO CUGALA,1201061
1201061019,SIOFAEWALI SELATAN,12.04.11.2020,SI'OFAEWALI SELATAN,1201061
1201061020,LAGASIMAHE,12.04.11.2021,LAGASIMAHE,1201061
1201061021,ORAHUA,12.04.11.2018,ORAHUA,1201061
1201061022,HOU,12.04.11.2024,HOU,1201061
1201061023,BANUA SIBOHOU SILIMA EWALI,12.04.11.2019,BANUA SIBOHOU SILIMA EWALI,1201061
1201061024,BALALE TOBAA,12.04.11.2026,BALALE TOBA'A,1201061
1201061025,ORAHUA FAONDRATO,12.04.11.2023,ORAHUA FAONDRATO,1201061
1201062001,ORAHILI,12.04.27.2001,ORAHILI,1201062
1201062002,HILIMBOWO,12.04.27.2004,HILIMBOWO,1201062
1201062003,FATODANO,12.04.27.2006,FATODANO,1201062
1201062004,FAHANDRONA,12.04.27.2007,FAHANDRONA,1201062
1201062005,HILIBADALU,12.04.27.2005,HILIBADALU,1201062
1201062006,HOLI,12.04.27.2009,HOLI,1201062
1201062007,SISOBAHILI ULUGAWO,12.04.27.2010,SISOBAHILI ULU GAWO,1201062
1201062008,HILIWETOGELA,12.04.27.2002,HILIWETOGELA,1201062
1201062009,LAWA-LAWA LUO,12.04.27.2003,LAWALAWA LUO,1201062
1201062010,SIFAOROASI ULUGAWO,12.04.27.2011,SIFARO'ASI ULU GAWO,1201062
1201062011,ONODALINGA,12.04.27.2008,ONODALINGA,1201062
1201062012,MOHILI,12.04.27.2012,MOHILI,1201062
1201062013,HILIGAFOA,12.04.27.2013,HILIGAFOA,1201062
1201062014,SISARAHILI SOROMAASI,12.04.27.2014,SISARAHILI SOROMA'ASI,1201062
1201070006,HILIOTALUA,12.04.06.2006,HILIOTALUA,1201070
1201070008,AKHELAUME,12.04.06.2008,AKHELAUWE,1201070
1201070012,TULOMBAHO SALOO,12.04.06.2052,TULUMBAHO SALO'O,1201070
1201070013,OLINDRAWA SISARAHILI,12.04.06.2056,OLINDRAWA SISARAHILI,1201070
1201070014,LASELA,12.04.06.2050,LASELA,1201070
1201070016,HILISEBUA,12.04.06.2016,HILISEBUA,1201070
1201070017,SOMI,12.04.06.2017,SOMI,1201070
1201070018,SIRETE,12.04.06.2018,SIRETE,1201070
1201070019,HILIWETO GIDO,12.04.06.2019,HELIWETO GIDO,1201070
1201070020,LOLOANAA GIDO,12.04.06.2020,LOLOANA'A GIDO,1201070
1201070022,SISOBAHILI,12.04.06.2022,SISOBAHILI,1201070
1201070023,LAHEMO,12.04.06.2023,LAHEMO,1201070
1201070024,LADEA,12.04.06.2024,LADEA,1201070
1201070027,UMBU,12.04.06.2027,UMBU,1201070
1201070028,SAEWE,12.04.06.2028,SOEWE,1201070
1201070029,LOLOZASAI,12.04.06.2029,LOLOZASAI,1201070
1201070030,LASARA IDANOI,12.04.06.2030,LAZARA IDANOI,1201070
1201070031,LADEA ORAHUA,12.04.06.2051,LADEA ORAHUA,1201070
1201070032,NIFOLOO LAURU,12.04.06.2053,NIFOLO'O LAURU,1201070
1201070033,SOMI BOTOGOO,12.04.06.2055,SOMI BOTOGO'O,1201070
1201070034,HILIZOI,12.04.06.2054,HILIZOI,1201070
1201071001,TUHEMBUASI,12.04.35.2001,TUHEMBUASI,1201071
1201071002,HILIBADALU,12.04.35.2002,HILIBADALU,1201071
1201071003,LAURI,12.04.35.2003,LA'URI,1201071
1201071004,HILIMBANA,12.04.35.2004,HILIMBANA,1201071
1201071005,SAETAGARAMBA,12.04.35.2005,SAITAGARAMBA,1201071
1201071006,SOGAEADU,12.04.35.2006,SOGAE'ADU,1201071
1201071007,BARUZO,12.04.35.2007,BARUZO,1201071
1201071008,TULUMBAHO,12.04.35.2008,TULUMBAHO,1201071
1201071009,SIHAREO SOGAEADU,12.04.35.2011,SIHARE'O SOGAE'ADU,1201071
1201071010,WEA-WEA,12.04.35.2010,WE'A-WE'A,1201071
1201071011,SISARAHILI SOGEADU,12.04.35.2009,SISARAHILI SOGAE'ADU,1201071
1201081001,BALODANO,12.04.28.2001,BALODANO,1201081
1201081002,LEWUOGURU II,12.04.28.2002,LEWUOGURU II,1201081
1201081003,SISARAHILI MA U,12.04.28.2004,SISARAHILIMA'U,1201081
