8101040002,LATDALAM,81.03.01.2009,LATDALAM,8101040
8101040009,SAUMLAKI,81.03.01.1001,SAUMLAKI,8101040
8101040010,OLILIT,81.03.01.2007,OLILIT RAYA,8101040
8101040011,SIFNANA,81.03.01.2006,SIFNANA,8101040
8101040012,LAURAN,81.03.01.2005,LAURAN,8101040
8101040013,KABIARAT RAYA,81.03.01.2004,KABIARAT,8101040
8101040014,ILNGEI,81.03.01.2003,ILNGEI,8101040
8101040015,WOWONDA,81.03.01.2002,WOWONDA,8101040
8101040016,MATAKUS,81.03.01.2011,MATAKUS,8101040
8101040017,BOMAKI,81.03.01.2010,BOMAKI,8101040
8101041001,TUMBUR,81.03.03.2001,TUMBUR,8101041
8101041002,LORULUN,81.03.03.2002,LORULUN,8101041
8101041005,AMDASA,81.03.03.2004,AMDASA,8101041
8101041006,SANGLIAT DOL,81.03.03.2008,SANGLIAT DOL,8101041
8101041007,SANGLIAT KRAWAIN,81.03.03.2005,SANGLIAT KRAWAIN,8101041
8101041008,ARUI BAB,81.03.03.2006,ARUI BAB,8101041
8101041009,ARUI DAS,81.03.03.2007,ARUI DAS,8101041
8101041010,ATUBUL DA,81.03.03.2009,ATUBUL DA,8101041
8101041011,ATUBUL DOL,81.03.03.2003,ATUBUL DOL,8101041
8101042003,BATU PUTIH,81.03.04.2007,BATU PUTIH,8101042
8101042004,WERMATANG,81.03.04.2006,WERMATANG,8101042
8101042005,MAKATIAN,81.03.04.2008,MAKATIAN,8101042
8101042006,WERATAN,81.03.04.2005,WERATAN,8101042
8101042007,THEMIN,81.03.04.2004,THEMIN,8101042
8101042008,WELUTU,81.03.04.2003,WELUTU,8101042
8101042009,RUMAH SALUT,81.03.04.2002,RUMAHSALUT,8101042
8101042010,KAMATUBUN,81.03.04.2001,KAMATUBUN,8101042
8101042011,MARANTUTUL,81.03.04.2009,MARANTUTUL,8101042
8101043001,WERAIN,81.03.02.2006,WERAIN,8101043
8101043002,FURSUI,81.03.02.2005,FURSUY,8101043
8101043003,LINGAT,81.03.02.2004,LINGAT,8101043
8101043004,KANDAR,81.03.02.2003,KANDAR,8101043
8101043005,NAMTABUNG,81.03.02.2002,NAMTABUNG,8101043
8101043006,ADAUT,81.03.02.2001,ADAUT,8101043
8101043007,ELIASA,81.03.02.2007,ELIASA,8101043
8101050022,LELINGLUAN,81.03.05.2001,LELINGLUAN,8101050
8101050023,RITABEL,81.03.05.2002,RITABEL,8101050
8101050024,RIDOOL,81.03.05.2003,RIDOOL,8101050
8101050025,WAITIDAL,81.03.05.2004,WATIDAL,8101050
8101050026,KELIOBER,81.03.05.2005,KILOBAR,8101050
8101050027,LAMDESAR TIMUR,81.03.05.2008,LAMDESAR TIMUR,8101050
8101050028,LAMDESAR BARAT,81.03.05.2007,LAMDESAR BARAT,8101050
8101050029,KELAAN,81.03.05.2006,KELAAN,8101050
8101051001,ROMEAN,81.03.06.2001,ROMEAN,8101051
8101051002,RUMNGEUR,81.03.06.2002,RUMNGEUR,8101051
8101051003,AWEAR,81.03.06.2003,AWEAR,8101051
8101051004,SOFYANIN,81.03.06.2004,SOFYANIN,8101051
8101051005,WALERANG,81.03.06.2005,WALERANG,8101051
8101051006,ADODO FORDATA,81.03.06.2006,ADODO FORDATA,8101051
8101052001,KILON,81.03.07.2012,KILOON,8101052
8101052002,ABAT,81.03.07.2001,ABAT,8101052
8101052003,LABOBAR,81.03.07.2002,LABOBAR,8101052
8101052004,WUNLAH,81.03.07.2011,WUNLAH,8101052
8101052005,KARATAT,81.03.07.2010,KARATAT,8101052
8101052006,AWEAR RUMNGEUR,81.03.07.2009,AWEAR RUMNGEUR,8101052
8101052007,WATMASA,81.03.07.2008,WATMASA,8101052
8101052013,LINGADA,81.03.07.2013,LINGADA,8101052
8101052014,TEINEMAN,81.03.07.2014,TEINEMAN,8101052
8101052015,WABAR,81.03.07.2015,WABAR,8101052
8101052016,ROMNUS,81.03.07.2016,ROMNUS,8101052
8101053001,WATURU,81.03.09.2005,WATURU,8101053
8101053002,TUTUKEMBONG,81.03.09.2004,TUTUKEMBONG,8101053
8101053003,MANGLUSI,81.03.09.2003,MANGLUSI,8101053
8101053004,ARMA,81.03.09.2001,ARMA,8101053
8101053005,WATMURI,81.03.09.2002,WATMURI,8101053
8101054001,LORWEMBUN,81.03.08.2009,LORWEMBUN,8101054
8101054002,ALUSI BATJAS,81.03.08.2008,ALUSI BATJASI,8101054
8101054003,ALUSI TAMRIAN,81.03.08.2007,ALUSI TAMRIAN,8101054
8101054004,ALUSI BUUK JALIN,81.03.08.2006,ALUSI BUKJALIM,8101054
8101054005,ALUSI KELAAN,81.03.08.2005,ALUSI KELAAN,8101054
8101054006,ALUSI KRAWAIN,81.03.08.2004,ALUSI KRAWAIN,8101054
8101054008,KILMASA,81.03.08.2002,KILMASA,8101054
8101054009,LUMASEBU,81.03.08.2001,LUMASEBU,8101054
8101054010,MEYANO BAB,81.03.08.2003,MEYANO DAS (MEYANO RAYA),8101054
8101054011,MEYANO DAS,81.03.08.2010,MEYANO DAS,8101054
8101055001,NURKAT,81.03.18.2005,NURKAT,8101055
8101055002,TUTUNAMETAL,81.03.18.2004,TUTUNAMETAL,8101055
8101055003,WULMASA,81.03.18.2003,WULMASA,8101055
8101055004,WADANKAU,81.03.18.2001,WADANKOU,8101055
8101055005,ADODOMOLO,81.03.18.2002,ADODO MOLU,8101055
8102010025,NGABUB,81.02.01.2018,NGABUB,8102010
8102010026,IBRA,81.02.01.2017,IBRA,8102010
8102010030,SATHEAN,81.02.01.2016,SATHEAN,8102010
8102010035,FAAN,81.02.01.2015,FAAN,8102010
8102010037,KEL. OHOIJANG WATDEK,81.02.01.1013,OHOIJANG  WATDEK,8102010
8102010038,KOLSER,81.02.01.2051,KOLSER,8102010
8102010039,KELANIT,81.02.01.2049,KELANIT,8102010
8102010042,OHOIDERTAWUN,81.02.01.2048,OHOIDERTAWUN,8102010
8102010043,LETMAN,81.02.01.2052,LETMAN,8102010
8102010044,WEARLILIR,81.02.01.2057,WEARLILIR,8102010
8102010045,LOON,81.02.01.2069,LOON,8102010
8102010046,DUDUNWAHAN,81.02.01.2068,DUDUNWAHAN,8102010
8102010047,OHOIDER ATAS,81.02.01.2067,OHOIDER ATAS,8102010
8102010048,SITNIOHOI,81.02.01.2071,SITNIOHOI,8102010
8102012001,OHOIDERTUTU,81.02.14.2001,OHOIDERTUTU,8102012
8102012002,MADWAER,81.02.14.2002,MATWAIR,8102012
8102012003,SOMLAIN,81.02.14.2003,SOMLAIN,8102012
8102012004,OHOIREN,81.02.14.2004,OHOIREN,8102012
8102012005,OHOIRA,81.02.14.2005,OHOIRA,8102012
8102012006,UR PULAU,81.02.14.2007,UR PULAU,8102012
8102012007,TANIMBAR KEI,81.02.14.2008,TANIMBAR KEI,8102012
8102012008,WARBAL,81.02.14.2006,WARBAL,8102012
8102012009,OHOIDERTOM,81.02.14.2009,OHOIDERTOM,8102012
8102012010,YATWAV,81.02.14.2010,YATWAV,8102012
8102013007,MASTUR,81.02.13.2006,MASTUR,8102013
8102013008,OHOINOL,81.02.13.2013,OHOINOL,8102013
8102013009,WAIN,81.02.13.2001,WAIN,8102013
8102013010,ABEAN,81.02.13.2005,ABEAN,8102013
8102013011,RAAT,81.02.13.2004,RAT,8102013
8102013012,RUMAT,81.02.13.2003,RUMAAT,8102013
8102013013,REWAV,81.02.13.2002,REWAV,8102013
8102013014,MASTUR BARU,81.02.13.2021,MASTUR BARU,8102013
8102013015,OHOILUS,81.02.13.2022,OHOILUS,8102013
8102013016,TENBUK,81.02.13.2023,TENBUK,8102013
8102013017,DENWET,81.02.13.2024,DENWET,8102013
8102013018,SEMAWI,81.02.13.2014,SEMAWI,8102013
8102013019,ISO,81.02.13.2015,ISO,8102013
8102013020,WAIN BARU,81.02.13.2017,WAIN BARU,8102013
8102013021,DISUK,81.02.13.2016,DISUK,8102013
8102013022,MARFUN,81.02.13.2018,MARFUN,8102013
8102013023,YAFAWUN,81.02.13.2020,YAFAVUN,8102013
8102013024,WATNGON,81.02.13.2019,WATNGON,8102013
8102014001,WARWUT,81.02.16.2005,WARWUT,8102014
8102014002,WAB,81.02.16.2006,WAB,8102014
8102014003,ARSO,81.02.16.2013,ARSO,8102014
8102014004,WATNGIL,81.02.16.2012,WATNGIL,8102014
8102014005,OHOIBADAR,81.02.16.2011,OHOIBADAR,8102014
8102014006,EVU,81.02.16.2004,EVU,8102014
8102014007,LETVUAN,81.02.16.2003,LETWUAN,8102014
8102014008,TETOAT,81.02.16.2001,TETOAT,8102014
8102014009,NGURSIT,81.02.16.2009,NGURSIT,8102014
8102014010,MADWAT,81.02.16.2010,MADWAT,8102014
8102014011,WIRIN,81.02.16.2008,WIRIN,8102014
8102014012,DIAN PULAU,81.02.16.2002,DIAN PULAU,8102014
8102014013,DIAN DARAT,81.02.16.2007,DIAN DARAT,8102014
8102015001,RUMADIAN,81.02.15.2001,RUMADIAN,8102015
8102015002,DEBUT,81.02.15.2002,DEBUT,8102015
8102015003,NAMAR,81.02.15.2003,NAMAR,8102015
8102015004,LAIRNGANGAS,81.02.15.2006,LAIRNGANGAS,8102015
8102015005,SELAYAR,81.02.15.2005,SELAYAR,8102015
8102015006,NGAYUB,81.02.15.2009,NGAYUB,8102015
8102015007,OHOILUK,81.02.15.2007,OHOILUK,8102015
8102015008,NGILNGOF,81.02.15.2004,NGILNGOF,8102015
8102015009,OHOILILIR,81.02.15.2008,OHOILILIR,8102015
8102016001,OHOISEB,81.02.19.2001,DANAR OHOISEB,8102016
8102016002,SARE,81.02.19.2007,SARE,8102016
8102016003,UF,81.02.19.2009,UF,8102016
8102016004,MAR,81.02.19.2008,MAAR,8102016
8102016005,DANAR TERNATE,81.02.19.2002,DANAR TERNATE,8102016
8102016006,LUMEFAR,81.02.19.2003,DANAR LUMEFAR,8102016
8102016007,NGURSOIN,81.02.19.2004,ELAAR NGURSOIN,8102016
8102016008,ELAAR LAMAGORANG,81.02.19.2005,ELAAR LAMAGORANG,8102016
8102016009,ELAAR LET,81.02.19.2006,ELAAR LET,8102016
8102016010,NGURWUL,81.02.19.2010,NGURWUL,8102016
8102016011,GARARA,81.02.19.2011,GARARA,8102016
8102020015,OHOIWAIT,81.02.03.2021,OHOIWAIT,8102020
8102020016,OHOIEL,81.02.03.2020,OHOIEL,8102020
8102020017,WERKA,81.02.03.2001,WERKA,8102020
8102020018,LER OHOILIM,81.02.03.2004,LER OHOILIM,8102020
8102020019,RAHARENG,81.02.03.2005,RAHARENG,8102020
8102020020,WAUR,81.02.03.2002,WAUR,8102020
8102020021,NGEFUIT,81.02.03.2019,NGEFUIT,8102020
8102020022,WAURTAHAIT,81.02.03.2018,WAUR TAHIT,8102020
8102020023,YAMTEL,81.02.03.2017,YAMTEL,8102020
8102020024,OHOINANGAN,81.02.03.2003,OHOINANGAN,8102020
8102020025,ELAT,81.02.03.2006,ELAT,8102020
8102020026,DEPUR,81.02.03.2007,DEPUR,8102020
8102020027,OHOILIM,81.02.03.2008,OHOILIM,8102020
8102020028,FAKO,81.02.03.2016,FAKO,8102020
8102020029,REYAMRU,81.02.03.2015,REYAMRU,8102020
8102020030,ELRALANG,81.02.03.2009,EL RALANG,8102020
8102020042,WATUAR,81.02.03.2041,WATUAR,8102020
8102020043,MATAHOLAT,81.02.03.2042,MATAHOLAT,8102020
8102020044,HARANGUR,81.02.03.2025,HARANGUR,8102020
8102020045,UDAR,81.02.03.2026,UDAR,8102020
8102020046,DAFTEL,81.02.03.2027,DAFTEL,8102020
8102020047,KARKARIT,81.02.03.2028,KARKARIT,8102020
8102020048,RAHARENG ATAS,81.02.03.2029,RAHARENG ATAS,8102020
8102020049,WULURAT,81.02.03.2030,WULURAT,8102020
8102020050,NGEFUIT ATAS,81.02.03.2040,NGEFUIT ATAS,8102020
8102020051,NABAHENG,81.02.03.2039,NABAHENG,8102020
8102020052,OHOIWANG,81.02.03.2022,OHOIWANG,8102020
8102020053,FANGAMAS,81.02.03.2023,FANGAMAS,8102020
8102020054,OHOINANGAN ATAS,81.02.03.2024,OHOINANGAN ATAS,8102020
8102020055,WAKOL,81.02.03.2031,WAKOL,8102020
8102020056,NGURDU,81.02.03.2032,NGURDU,8102020
8102020057,SOINRAT,81.02.03.2033,SOINRAT,8102020
8102020058,WERMAF,81.02.03.2034,WERMAF,8102020
8102020059,BOMBAY,81.02.03.2035,BOMBAY,8102020
8102020060,WATSIN,81.02.03.2036,WATSIN,8102020
8102020061,SIRBANTE,81.02.03.2037,SIRBANTE,8102020
8102020062,NGAT,81.02.03.2038,NGAT,8102020
8102021001,KILWAIR,81.02.05.2008,KILWAIR,8102021
8102021002,HOLLAT,81.02.05.2001,HOLLAT,8102021
8102021003,OHOIFAU,81.02.05.2007,OHOIFAU,8102021
8102021004,WATLAR,81.02.05.2006,WATLAAR,8102021
8102021005,BANDA ELI,81.02.05.2005,BANDA ELI,8102021
8102021006,RENFAAN,81.02.05.2009,RENFAN,8102021
8102021007,LANGGIAR HAAR,81.02.05.2004,LANGGIAR HAAR,8102021
8102021008,HAAR OHOIMEL,81.02.05.2003,HAAR OHOIMEL,8102021
8102021009,OHOIRAUT,81.02.05.2002,OHOIRAUT,8102021
8102021010,OHOIWIRIN,81.02.05.2025,OHOIWIRIN,8102021
8102021011,TUBURNGIL,81.02.05.2026,TUBURNGIL,8102021
8102021012,YAMTIMUR,81.02.05.2027,YAMTIMUR,8102021
8102021013,HOLLAT SOLAIR,81.02.05.2010,HOLLAT SOLAIR,8102021
8102021014,HOKO,81.02.05.2011,HOKO,8102021
8102021015,HOLLAY,81.02.05.2012,HOLLAY,8102021
8102021016,OHOIFARUAN,81.02.05.2024,OHOIFARUAN,8102021
8102021017,BANDA EFRUAN,81.02.05.2021,BANDA EFRUAN,8102021
8102021018,BANDA SUKU TIGA PULUH,81.02.05.2022,BANDA SUKU TIGAPULUH,8102021
8102021019,TUBURLAY,81.02.05.2023,TUBURLAY,8102021
8102021020,RENFAAN ISLAM,81.02.05.2028,RENFAAN ISLAM,8102021
8102021021,RENFAAN GPM,81.02.05.2029,RENFAAN GPM,8102021
8102021022,FANWAV,81.02.05.2030,FANWAV,8102021
8102021023,UR,81.02.05.2019,UR,8102021
8102021024,OHOIMAJANG,81.02.05.2020,OHOIMAJANG,8102021
8102021025,HAAR RENRAHANTEL,81.02.05.2018,HAAR RENRAHANTEL,8102021
8102021026,HAAR OHOIMUR GPM,81.02.05.2014,HAAR OHOIMUR GPM,8102021
8102021027,HAAR OHOIMUR RK,81.02.05.2015,HAAR OHOIMUR RK,8102021
8102021028,HAAR OHOIWAIT,81.02.05.2016,HAAR OHOIWAIT,8102021
8102021029,HAAR WASSAR,81.02.05.2017,HAAR WASSAR,8102021
8102021030,SOIN,81.02.05.2013,SOIN,8102021
8102022004,KILWAT,81.02.04.2012,KILWAT,8102022
8102022007,TAMANGIL NUHUYANAT,81.02.04.2006,TAMANGIL NUHUYANAT,8102022
8102022008,SATHER,81.02.04.2013,SATHER,8102022
8102022009,TUTREAN,81.02.04.2014,TUTREAN,8102022
8102022010,WEDUAR,81.02.04.2001,WEDUAR,8102022
8102022011,TAMANGIL NUHUTEN,81.02.04.2005,TAMANGIL NUHUTEN,8102022
8102022012,LARAT,81.02.04.2004,LARAT,8102022
8102022013,NERONG,81.02.04.2003,NERONG,8102022
8102022014,OHOIRENAN,81.02.04.2015,OHOIRENAN,8102022
8102022015,SOINDAT,81.02.04.2016,SOINDAT,8102022
8102023001,WEER OHOINAM,81.02.17.2001,WEER OHOINAM,8102023
8102023002,WEER OHOIKER,81.02.17.2002,WEER OHOIKER,8102023
8102023003,WEER FRAWAV,81.02.17.2003,WEER FRAWAF,8102023
8102023004,FAA,81.02.17.2004,FAA,8102023
8102023005,DANGARAT,81.02.17.2005,DANGARAT,8102023
8102023006,OHOITUF,81.02.17.2006,OHOITUF,8102023
8102023007,HANGUR,81.02.17.2007,HANGUR,8102023
8102023008,NGURWALEK,81.02.17.2008,NGURWALEK,8102023
8102023009,UWAT,81.02.17.2009,UWAT,8102023
8102023010,UWAT WEAR,81.02.17.2010,UWAT WEAR,8102023
8102023011,UWAT REYAAN,81.02.17.2011,UWAT REYAAN,8102023
8102023012,MUN OHOITADIUM,81.02.17.2024,MUN OHOITADIUN,8102023
8102023013,MUN WERFAN,81.02.17.2016,MUN WERFAN,8102023
8102023014,MUN OHOIIR,81.02.17.2012,MUN OHOIIR,8102023
8102023015,MUN ESOY,81.02.17.2013,MUN ESSOY,8102023
8102023016,MUN KAHAR,81.02.17.2014,MUN KAHAR,8102023
8102023017,MUN NGURDITWAIN,81.02.17.2015,MUN NGURDITWAIN,8102023
8102023018,AD WEARAUR,81.02.17.2025,AD WEAR AUR,8102023
8102023019,AD NGURWUL,81.02.17.2017,AD NGURWUL,8102023
8102023020,AD OHOIWAF,81.02.17.2018,AD OHOIWAF,8102023
8102023021,LAR,81.02.17.2019,LAAR,8102023
8102023022,HOOR ISLAM,81.02.17.2020,HOOR ISLAM,8102023
8102023023,HOOR KRISTEN,81.02.17.2021,HOOR KRISTEN,8102023
8102023024,WAER,81.02.17.2022,WAER,8102023
8102023025,WAERAT,81.02.17.2023,WAERAT,8102023
8102024001,WEDUAR FEER,81.02.18.2007,WEDUAR FER,8102024
8102024002,RAHANGIAR,81.02.18.2013,RAHANGIAR,8102024
8102024003,UAT,81.02.18.2008,UAT,8102024
8102024004,NGAN,81.02.18.2009,NGAN,8102024
8102024005,OHOILEAN,81.02.18.2011,OHOILEAN,8102024
8102024006,WAFOL,81.02.18.2012,WAFOL,8102024
8102024007,WATKIDAT,81.02.18.2010,WATKIDAT,8102024
8102024008,FEER,81.02.18.2003,FEER,8102024
8102024009,REREAN,81.02.18.2004,REREAN,8102024
8102024010,NGURKO,81.02.18.2005,NGURKO,8102024
8102024011,HAKO,81.02.18.2006,HOKO,8102024
8102024012,NGAFAN,81.02.18.2002,NGAFAN,8102024
8102024013,HOAT,81.02.18.2001,HOAT,8102024
8103010001,PULAU RHUN,81.01.09.2010,PULAU RHUN,8103010
8103010002,PULAU AY,81.01.09.2009,PULAU AY,8103010
8103010003,LONTHOIR,81.01.09.2008,LONTHOIR,8103010
8103010004,PULAU HATTA,81.01.09.2006,PULAU HATTA,8103010
8103010005,SELAMON,81.01.09.2007,SELAMON,8103010
8103010006,KAMPUNG BARU,81.01.09.2005,KAMPUNG BARU,8103010
8103010007,DWIWARNA,81.01.09.2002,DWIWARNA,8103010
8103010008,RAJAWALI,81.01.09.2004,RAJAWALI,8103010
8103010009,MERDEKA,81.01.09.2003,MERDEKA,8103010
8103010010,NUSANTARA,81.01.09.2001,NUSANTARA,8103010
8103010011,WAER,81.01.09.2012,WAER,8103010
8103010012,TANAH RATA,81.01.09.2011,TANAH RATA,8103010
8103010013,URING TUTRA,81.01.09.2016,URING TUTRA,8103010
8103010014,LAUTANG,81.01.09.2015,LAUTANG,8103010
8103010015,WALLING SPANCIBY,81.01.09.2017,WALLING SPANCIBY,8103010
8103010016,BOIYAUW,81.01.09.2013,BOIYAUW,8103010
8103010017,DENDER,81.01.09.2014,DENDER,8103010
8103010018,COMBIR KASESTOREN,81.01.09.2018,COMBIR KASESTOREN,8103010
8103040001,SALAMAHU,81.01.11.2020,SALAMAHU,8103040
8103040002,HAYA,81.01.11.2019,HAYA,8103040
8103040003,TEHORU,81.01.11.2018,TEHORU,8103040
8103040004,SAUNULU,81.01.11.2017,SAUNULU,8103040
8103040005,YAPUTIH,81.01.11.2016,YAPUTIH,8103040
8103040006,PILIANA,81.01.11.2015,PILIANA,8103040
8103040007,HATU,81.01.11.2014,HATU,8103040
8103040008,HATUMETE,81.01.11.2013,HATUMETE,8103040
8103040009,MOSSO,81.01.11.2012,MOSSO,8103040
8103040010,TELUTIH BARU,81.01.11.2011,TELUTIH BARU,8103040
8103041001,WOLU,81.01.23.2010,WOLU,8103041
8103041002,LAFA,81.01.23.2003,LAFA,8103041
8103041003,TEHUA,81.01.23.2008,TEHUA,8103041
8103041004,MANEORATU,81.01.23.2007,MANEORATU,8103041
8103041005,LAIMU,81.01.23.2006,LAIMU,8103041
8103041006,HUNISI,81.01.23.2005,HUNISI,8103041
8103041007,YAMALATU,81.01.23.2004,YAMALATU,8103041
8103041008,LAHA,81.01.23.2009,LAHA,8103041
8103041009,LAHA KABA,81.01.23.2002,LAHA KABA,8103041
8103041010,ULAHAHAN,81.01.23.2001,ULAHAHAN,8103041
8103050009,BANDA BARU,81.01.01.2011,BANDA BARU,8103050
8103050010,YAFILA,81.01.01.2010,YAFILA,8103050
8103050011,HOLLO,81.01.01.1009,HOLLO,8103050
8103050012,MAKARIKI,81.01.01.2008,MAKARIKI,8103050
8103050013,SEHATI,81.01.01.2007,SEHATI,8103050
8103050014,HARURU,81.01.01.2006,HARURU,8103050
8103050020,AMAHAI,81.01.01.2005,AMAHAI,8103050
8103050021,SOAHUKU,81.01.01.2004,SOAHUKU,8103050
8103050022,RUTAH,81.01.01.2003,RUTAH,8103050
8103050023,SEPA,81.01.01.2002,SEPA,8103050
8103050024,TAMILOUW,81.01.01.2001,TAMILOUW,8103050
8103050025,NUA NEA,81.01.01.2021,NUA NEA,8103050
8103050026,YAINUELO,81.01.01.2020,YAINUELO,8103050
8103050027,NUWELETETU,81.01.01.2023,NUWELETETU,8103050
8103050028,HATUHENU,81.01.01.2022,HATUHENU,8103050
8103051001,LETWARU,81.01.17.1005,LETWARU,8103051
8103051002,LESANE,81.01.17.1004,LESANE,8103051
8103051003,AMPERA,81.01.17.1003,AMPERA,8103051
8103051004,NAMAELO,81.01.17.1001,NAMAELO,8103051
8103051005,NAMASINA,81.01.17.1002,NAMASINA,8103051
8103052004,SAHULAU,81.01.21.2004,SAHULAUW,8103052
8103052005,LIANG,81.01.21.2003,LIANG,8103052
8103052006,TANANAHU,81.01.21.2002,TANANAHU,8103052
8103052007,WARAKA,81.01.21.2001,WARAKA,8103052
8103060001,USLIAPAN,81.01.02.2001,USLIAPAN,8103060
8103060002,KURALELE,81.01.02.2002,KURALELE,8103060
8103060003,KOKROMAN,81.01.02.2003,KOKROMAN,8103060
8103060004,MESSA,81.01.02.2004,MESSA,8103060
8103060005,AMETH,81.01.02.2005,AMETH,8103060
8103060006,BUMEY,81.01.02.2007,BUMEY,8103060
8103060007,SIFLURU,81.01.02.2008,SIFLURU,8103060
8103060008,WOTAY,81.01.02.2010,WOTAY,8103060
8103060009,ISSU,81.01.02.2011,ISSU,8103060
8103060010,WATLUDAN,81.01.02.2013,WATLUDAN,8103060
8103060011,TRANA,81.01.02.2014,TRANA,8103060
8103060012,JERILI,81.01.02.2015,JERILI,8103060
8103060013,LESLURU,81.01.02.2012,LESLURU,8103060
8103060014,LAYENI,81.01.02.2009,LAYENI,8103060
8103060016,WARU,81.01.02.2006,WARU,8103060
8103060017,NAKUPIA,81.01.02.2016,NAKUPIA,8103060
8103080012,SAPARUA,81.01.12.2012,SAPARUA,8103080
8103080013,TIOUW,81.01.12.2003,TIOUW,8103080
8103080014,PAPERU,81.01.12.2002,PAPERU,8103080
8103080015,BOOI,81.01.12.2001,BOOI,8103080
8103080016,HARIA,81.01.12.2004,HARIA,8103080
