1701040003,TERULUNG,17.01.04.2018,TERULUNG,1701040
1701040004,MANGGUL,17.01.04.2017,MANGGUL,1701040
1701040005,TANJUNG BESAR,17.01.04.2016,TANJUNG BESAR,1701040
1701040030,LUBUK SIRIH ULU,17.01.04.2020,LUBUK SIRIH ULU,1701040
1701040031,LUBUK SIRIH ILIR,17.01.04.2021,LUBUK SIRIH ILIR,1701040
1701040032,TANJUNG RAMAN,17.01.04.2001,TANJUNG RAMAN,1701040
1701040033,KAYU KUNYIT,17.01.04.1022,KAYU KUNYIT,1701040
1701040050,KOTA PADANG,17.01.04.2023,KOTA PADANG,1701040
1701040051,MELA'O,17.01.04.2024,MELA'O,1701040
1701040052,GUNUNG SAKTI,17.01.04.2025,GUNUNG SAKTI,1701040
1701040053,JERANGLAH RENDAH,17.01.04.2026,JERANGLAH RENDAH,1701040
1701040054,JERANGLAH TINGGI,17.01.04.2027,JERANGLAH TINGGI,1701040
1701040055,KEMBANG AYUN,17.01.04.2028,KEMBANG AYUN,1701040
1701040056,TAMBANGAN,17.01.04.2029,TAMBANGAN,1701040
1701040057,GUNUNG KEMBANG,17.01.04.2033,GUNUNG KEMBANG,1701040
1701040058,PADANG MANIS,17.01.04.2031,PADANG MANIS,1701040
1701040059,PADANG PANDAN,17.01.04.2032,PADANG PANDAN,1701040
1701041006,KAMPUNG BARU,17.01.05.1016,KAMPUNG BARU,1701041
1701041007,PAGAR DEWA,17.01.05.2001,PAGAR DEWA,1701041
1701041008,PASAR BARU,17.01.05.1017,PASAR BARU,1701041
1701041013,KOTA MEDAN,17.01.05.1010,KOTA MEDAN,1701041
1701041014,GUNUNG AYU,17.01.05.1009,GUNUNG AYU,1701041
1701041015,PADANG NIUR,17.01.05.2004,PADANG NIUR,1701041
1701041016,TEBAT KUBU,17.01.05.2005,TEBAT KUBU,1701041
1701041017,GELUMBANG,17.01.05.2006,GELUMBANG,1701041
1701041018,PADANG KAPUK,17.01.05.1020,PADANG KAPUK,1701041
1701041019,IBUL,17.01.05.1019,IBUL,1701041
1701041020,PADANG BERANGIN,17.01.05.2018,PADANG BERANGIN,1701041
1701042012,LAWANG AGUNG,17.01.01.2015,LAWANG AGUNG,1701042
1701042013,DURIAN SEBATANG,17.01.01.2014,DURIAN SEBATANG,1701042
1701042014,PAJAR BULAN,17.01.01.2013,PAJAR BULAN,1701042
1701042015,TANJUNG BESAR,17.01.01.2012,TANJUNG BESAR,1701042
1701042016,MUARA TIGA,17.01.01.2011,MUARA TIGA,1701042
1701042017,SUKA NANTI,17.01.01.2010,SUKA NANTI,1701042
1701042018,TANJUNG NEGARA,17.01.01.2008,TANJUNG NEGARA,1701042
1701042019,TANJUNG ALAM,17.01.01.2007,TANJUNG ALAM,1701042
1701042020,KEBAN AGUNG III,17.01.01.2009,KEBAN AGUNG III,1701042
1701042021,KEBAN AGUNG II,17.01.01.2006,KEBAN AGUNG II,1701042
1701042022,KEBAN AGUNG I,17.01.01.2005,KEBAN AGUNG I,1701042
1701042023,PALAK SIRING,17.01.01.2004,PALAK SIRING,1701042
1701042024,BUMI AGUNG,17.01.01.2003,BUMI AGUNG,1701042
1701042025,RANTAU SIALANG,17.01.01.2002,RANTAU SIALANG,1701042
1701042026,BATU AMPAR,17.01.01.2001,BATU AMPAR,1701042
1701042027,MUARA TIGA ILIR,17.01.01.2030,MUARA TIGA ILIR,1701042
1701042028,NANTI AGUNG,17.01.01.2027,NANTI AGUNG,1701042
1701042029,KARANG AGUNG,17.01.01.2028,KARANG AGUNG,1701042
1701042030,LUBUK RESAM,17.01.01.2029,LUBUK RESAM,1701042
1701043001,TUMBUK TEBING,17.01.10.2001,TUMBAK TEBING,1701043
1701043002,PADANG BURNAI,17.01.10.2010,PADANG BURNAI,1701043
1701043003,GUNUNG KAYO,17.01.10.2002,GUNUNG KAYO,1701043
1701043004,GINDO SULI,17.01.10.2003,GINDO SULI,1701043
1701043005,TALANG INDAH,17.01.10.2004,TALANG INDAH,1701043
1701043006,TANJUNG TEBAT,17.01.10.2007,TANJUNG TEBAT,1701043
1701043007,PADANG JAWI,17.01.10.2008,PADANG JAWI,1701043
1701043008,TANJUNG AUR,17.01.10.2009,TANJUNG AUR,1701043
1701043009,PADANG NIBUNG,17.01.10.2006,PADANG NIBUNG,1701043
1701043010,KURIPAN,17.01.10.2005,KURIPAN,1701043
1701044001,PASAR BAWAH,17.01.11.1009,PASAR BAWAH,1701044
1701044002,GUNUNG MESIR,17.01.11.1006,GUNUNG MESIR,1701044
1701044003,KETAPANG BESAR,17.01.11.1008,KETAPANG BESAR,1701044
1701044004,PADANG SIALANG,17.01.11.1007,PADANG SIALANG,1701044
1701044005,BELAKANG GEDUNG,17.01.11.1005,BELAKANG GEDUNG,1701044
1701044006,PASAR MULIA,17.01.11.1004,PASAR MULIA,1701044
1701044007,BATU LAMBANG,17.01.11.2002,BATU LAMBANG,1701044
1701044008,BATU KUNING,17.01.11.2001,BATU KUNING,1701044
1701044009,TANJUNG MULIA,17.01.11.1003,TANJUNG MULIA,1701044
1701045001,LUBUK LADUNG,17.01.07.2010,LUBUK LADUNG,1701045
1701045002,AIR SULAU,17.01.07.2011,AIR SULAU,1701045
1701045003,SUKAJAYA,17.01.07.2012,SUKA JAYA,1701045
1701045004,SUKARAJA,17.01.07.2009,SUKARAJA,1701045
1701045005,LIMUS,17.01.07.2008,LIMUS,1701045
1701045006,PENINDAIAN,17.01.07.2007,PENINDAIAN,1701045
1701045007,PADANG BINDU,17.01.07.2006,PADANG BINDU,1701045
1701045008,NANJUNGAN,17.01.07.2004,NANJUNGAN,1701045
1701045009,PAGAR BANYU,17.01.07.2003,PAGAR BANYU,1701045
1701045010,SUKARAMI,17.01.07.2005,SUKA RAMI,1701045
1701045011,BETUNGAN,17.01.07.2002,BETUNGAN,1701045
1701045012,KARANG CAYA,17.01.07.2001,KARANG CAYA,1701045
1701050001,MUARA PULUTAN,17.01.02.2014,MUARA PULUTAN,1701050
1701050002,MUARA PAYANG,17.01.02.2017,MUARA PAYANG,1701050
1701050003,DURIAN SEGINIM,17.01.02.2018,DURIAN SEGINIM,1701050
1701050004,BANDING AGUNG,17.01.02.2020,BANDING AGUNG,1701050
1701050005,PAJAR BULAN,17.01.02.2021,PAJAR BULAN,1701050
1701050006,PADANG LEBAR,17.01.02.2001,PADANG LEBAR,1701050
1701050007,DUSUN TENGAH,17.01.02.2022,DUSUN TENGAH,1701050
1701050008,PADANG SIRING,17.01.02.2023,PADANG SIRING,1701050
